IP,Hostname,Port,Port Protocol,CVSS,Severity,QoD,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References,Distribution,State
Server,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for httpd (FEDORA-2023-606f830772),"The remote host is missing an update for the 'httpd'
  package(s) announced via the FEDORA-2023-606f830772 advisory.","Vulnerable package: httpd
Installed version:  httpd-2.4.57-3.fc39
Fixed version:      httpd-2.4.58-1.fc39


",1.3.6.1.4.1.25623.1.0.885156,CVE-2023-31122,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,aace6277-9469-4b7e-88ae-4ea5ad2e5d79,,Please install the updated package(s).,'httpd' package(s) on Fedora 39.,"The Apache HTTP Server is a powerful, efficient, and extensible
web server.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for httpd (FEDORA-2023-606f830772)
(OID: 1.3.6.1.4.1.25623.1.0.885156)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2024-0732,DFN-CERT-2023-2640,DFN-CERT-2023-2583,WID-SEC-2024-0769,WID-SEC-2024-0107,WID-SEC-2023-2917,WID-SEC-2023-2712",,Fedora,freshly installed
Server,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for ImageMagick (FEDORA-2024-6f8c1d9005),"The remote host is missing an update for the 'ImageMagick'
  package(s) announced via the FEDORA-2024-6f8c1d9005 advisory.","Vulnerable package: ImageMagick
Installed version:  ImageMagick-7.1.1.15-1.fc39
Fixed version:      ImageMagick-7.1.1.26-2.fc39


",1.3.6.1.4.1.25623.1.0.885601,"CVE-2023-5341,CVE-2022-48541",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,16373a0f-1c05-49a9-9da9-ca7e80feb1a8,,Please install the updated package(s).,'ImageMagick' package(s) on Fedora 39.,"ImageMagick is an image display and manipulation tool for the X
Window System. ImageMagick can read and write JPEG, TIFF, PNM, GIF,
and Photo CD image formats. It can resize, rotate, sharpen, color
reduce, or add special effects to an image, and when finished you can
either save the completed work in the original format or a different
one. ImageMagick also includes command line programs for creating
animated or transparent .gifs, creating composite images, creating
thumbnail images, and more.

ImageMagick is one of your choices if you need a program to manipulate
and display images. If you want to develop your own applications
which use ImageMagick code or APIs, you need to install
ImageMagick-devel as well.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for ImageMagick (FEDORA-2024-6f8c1d9005)
(OID: 1.3.6.1.4.1.25623.1.0.885601)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0484,DFN-CERT-2024-0474,DFN-CERT-2024-0111,DFN-CERT-2023-3144,DFN-CERT-2023-2429,DFN-CERT-2023-2242,WID-SEC-2023-2540,WID-SEC-2023-2185",,Fedora,freshly installed
Desktop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for mbedtls (FEDORA-2024-bfd98be425),"The remote host is missing an update for the 'mbedtls'
  package(s) announced via the FEDORA-2024-bfd98be425 advisory.","Vulnerable package: mbedtls
Installed version:  mbedtls-2.28.4-1.fc39
Fixed version:      mbedtls-2.28.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885716,"CVE-2024-23170,CVE-2024-23775",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,53d1ba6d-e22d-4bad-bc69-360068635ac5,,Please install the updated package(s).,'mbedtls' package(s) on Fedora 39.,"Mbed TLS is a light-weight open source cryptographic and SSL/TLS
library written in C. Mbed TLS makes it easy for developers to include
cryptographic and SSL/TLS capabilities in their (embedded)
applications with as little hassle as possible.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for mbedtls (FEDORA-2024-bfd98be425)
(OID: 1.3.6.1.4.1.25623.1.0.885716)
Version used: 2024-02-26T05:06:11Z
",,,DFN-CERT-2024-0287,,Fedora,freshly installed
Laptop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for httpd (FEDORA-2023-606f830772),"The remote host is missing an update for the 'httpd'
  package(s) announced via the FEDORA-2023-606f830772 advisory.","Vulnerable package: httpd
Installed version:  httpd-2.4.57-3.fc39
Fixed version:      httpd-2.4.58-1.fc39


",1.3.6.1.4.1.25623.1.0.885156,CVE-2023-31122,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,1a932cf4-aea7-4a8c-9988-833d7e9f79f2,,Please install the updated package(s).,'httpd' package(s) on Fedora 39.,"The Apache HTTP Server is a powerful, efficient, and extensible
web server.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for httpd (FEDORA-2023-606f830772)
(OID: 1.3.6.1.4.1.25623.1.0.885156)
Version used: 2023-12-07T05:05:41Z
",,,"DFN-CERT-2024-0732,DFN-CERT-2023-2640,DFN-CERT-2023-2583,WID-SEC-2024-0769,WID-SEC-2024-0107,WID-SEC-2023-2917,WID-SEC-2023-2712",,Fedora,freshly installed
Laptop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for ImageMagick (FEDORA-2024-6f8c1d9005),"The remote host is missing an update for the 'ImageMagick'
  package(s) announced via the FEDORA-2024-6f8c1d9005 advisory.","Vulnerable package: ImageMagick
Installed version:  ImageMagick-7.1.1.15-1.fc39
Fixed version:      ImageMagick-7.1.1.26-2.fc39


",1.3.6.1.4.1.25623.1.0.885601,"CVE-2023-5341,CVE-2022-48541",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,882d47c0-7ffb-4523-b492-f91b605ae71f,,Please install the updated package(s).,'ImageMagick' package(s) on Fedora 39.,"ImageMagick is an image display and manipulation tool for the X
Window System. ImageMagick can read and write JPEG, TIFF, PNM, GIF,
and Photo CD image formats. It can resize, rotate, sharpen, color
reduce, or add special effects to an image, and when finished you can
either save the completed work in the original format or a different
one. ImageMagick also includes command line programs for creating
animated or transparent .gifs, creating composite images, creating
thumbnail images, and more.

ImageMagick is one of your choices if you need a program to manipulate
and display images. If you want to develop your own applications
which use ImageMagick code or APIs, you need to install
ImageMagick-devel as well.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for ImageMagick (FEDORA-2024-6f8c1d9005)
(OID: 1.3.6.1.4.1.25623.1.0.885601)
Version used: 2024-01-24T14:38:46Z
",,,"DFN-CERT-2024-0484,DFN-CERT-2024-0474,DFN-CERT-2024-0111,DFN-CERT-2023-3144,DFN-CERT-2023-2429,DFN-CERT-2023-2242,WID-SEC-2023-2540,WID-SEC-2023-2185",,Fedora,freshly installed
Server,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-50ab089b1d),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-50ab089b1d advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.14-200.fc39


",1.3.6.1.4.1.25623.1.0.885639,"CVE-2023-6536,CVE-2023-6535,CVE-2023-6356,CVE-2023-46838",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,711ef998-404d-4d46-b507-1166d25d3097,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-50ab089b1d)
(OID: 1.3.6.1.4.1.25623.1.0.885639)
Version used: 2024-02-02T14:37:52Z
",,,"DFN-CERT-2024-0772,DFN-CERT-2024-0762,DFN-CERT-2024-0730,DFN-CERT-2024-0658,DFN-CERT-2024-0654,DFN-CERT-2024-0481,DFN-CERT-2024-0452,DFN-CERT-2024-0432,DFN-CERT-2024-0431,DFN-CERT-2024-0430,DFN-CERT-2024-0429,DFN-CERT-2024-0414,DFN-CERT-2024-0413,DFN-CERT-2024-0410,DFN-CERT-2024-0409,DFN-CERT-2024-0407,DFN-CERT-2024-0333,DFN-CERT-2024-0332,DFN-CERT-2024-0259,DFN-CERT-2024-0173,WID-SEC-2024-0176,WID-SEC-2023-3112",,Fedora,freshly installed
Server,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for mbedtls (FEDORA-2023-0352951853),"The remote host is missing an update for the 'mbedtls'
  package(s) announced via the FEDORA-2023-0352951853 advisory.","Vulnerable package: mbedtls
Installed version:  mbedtls-2.28.4-1.fc39
Fixed version:      mbedtls-2.28.5-1.fc39


",1.3.6.1.4.1.25623.1.0.885126,CVE-2023-43615,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,f36d2536-fef8-4d80-a5a3-7abe5223b666,,Please install the updated package(s).,'mbedtls' package(s) on Fedora 39.,"Mbed TLS is a light-weight open source cryptographic and SSL/TLS
library written in C. Mbed TLS makes it easy for developers to include
cryptographic and SSL/TLS capabilities in their (embedded)
applications with as little hassle as possible.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for mbedtls (FEDORA-2023-0352951853)
(OID: 1.3.6.1.4.1.25623.1.0.885126)
Version used: 2023-12-07T05:05:41Z
",,,DFN-CERT-2023-2431,,Fedora,freshly installed
Server,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for mbedtls (FEDORA-2024-bfd98be425),"The remote host is missing an update for the 'mbedtls'
  package(s) announced via the FEDORA-2024-bfd98be425 advisory.","Vulnerable package: mbedtls
Installed version:  mbedtls-2.28.4-1.fc39
Fixed version:      mbedtls-2.28.7-1.fc39


",1.3.6.1.4.1.25623.1.0.885716,"CVE-2024-23170,CVE-2024-23775",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,6a4a2030-b649-44d4-be5f-f25081a9b720,,Please install the updated package(s).,'mbedtls' package(s) on Fedora 39.,"Mbed TLS is a light-weight open source cryptographic and SSL/TLS
library written in C. Mbed TLS makes it easy for developers to include
cryptographic and SSL/TLS capabilities in their (embedded)
applications with as little hassle as possible.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for mbedtls (FEDORA-2024-bfd98be425)
(OID: 1.3.6.1.4.1.25623.1.0.885716)
Version used: 2024-02-26T05:06:11Z
",,,DFN-CERT-2024-0287,,Fedora,freshly installed
Desktop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for kernel (FEDORA-2024-50ab089b1d),"The remote host is missing an update for the 'kernel'
  package(s) announced via the FEDORA-2024-50ab089b1d advisory.","Vulnerable package: kernel
Installed version:  kernel-6.5.6-300.fc39
Fixed version:      kernel-6.6.14-200.fc39


",1.3.6.1.4.1.25623.1.0.885639,"CVE-2023-6536,CVE-2023-6535,CVE-2023-6356,CVE-2023-46838",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,af141f8c-d1c1-4b4b-a203-ad6bd3f8cb30,,Please install the updated package(s).,'kernel' package(s) on Fedora 39.,The kernel meta package,"Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for kernel (FEDORA-2024-50ab089b1d)
(OID: 1.3.6.1.4.1.25623.1.0.885639)
Version used: 2024-02-02T14:37:52Z
",,,"DFN-CERT-2024-0772,DFN-CERT-2024-0762,DFN-CERT-2024-0730,DFN-CERT-2024-0658,DFN-CERT-2024-0654,DFN-CERT-2024-0481,DFN-CERT-2024-0452,DFN-CERT-2024-0432,DFN-CERT-2024-0431,DFN-CERT-2024-0430,DFN-CERT-2024-0429,DFN-CERT-2024-0414,DFN-CERT-2024-0413,DFN-CERT-2024-0410,DFN-CERT-2024-0409,DFN-CERT-2024-0407,DFN-CERT-2024-0333,DFN-CERT-2024-0332,DFN-CERT-2024-0259,DFN-CERT-2024-0173,WID-SEC-2024-0176,WID-SEC-2023-3112",,Fedora,freshly installed
Desktop,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for dnsmasq (FEDORA-2024-e24211eff0),"The remote host is missing an update for the 'dnsmasq'
  package(s) announced via the FEDORA-2024-e24211eff0 advisory.","Vulnerable package: dnsmasq
Installed version:  dnsmasq-2.89-6.fc39
Fixed version:      dnsmasq-2.90-1.fc39


",1.3.6.1.4.1.25623.1.0.885733,"CVE-2023-50868,CVE-2023-50387",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,690813e1-2f11-430f-9931-c04abf7add71,,Please install the updated package(s).,'dnsmasq' package(s) on Fedora 39.,"Dnsmasq is lightweight, easy to configure DNS forwarder and DHCP server.
It is designed to provide DNS and, optionally, DHCP, to a small network.
It can serve the names of local machines which are not in the global
DNS. The DHCP server integrates with the DNS server and allows machines
with DHCP-allocated addresses to appear in the DNS with names configured
either in each host or in a central configuration file. Dnsmasq supports
static and dynamic DHCP leases and BOOTP for network booting of disk-less
machines.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for dnsmasq (FEDORA-2024-e24211eff0)
(OID: 1.3.6.1.4.1.25623.1.0.885733)
Version used: 2024-02-26T05:06:11Z
",,,"DFN-CERT-2024-0829,DFN-CERT-2024-0529,DFN-CERT-2024-0498,DFN-CERT-2024-0404,DFN-CERT-2024-0399,DFN-CERT-2024-0387,DFN-CERT-2024-0379,DFN-CERT-2024-0375,WID-SEC-2024-0387,WID-SEC-2024-0386",,Fedora,freshly installed
Server,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for mod_http2 (FEDORA-2023-492b7be466),"The remote host is missing an update for the 'mod_http2'
  package(s) announced via the FEDORA-2023-492b7be466 advisory.","Vulnerable package: mod_http2
Installed version:  mod_http2-2.0.18-2.fc39
Fixed version:      mod_http2-2.0.25-1.fc39


",1.3.6.1.4.1.25623.1.0.885223,"CVE-2023-44487,CVE-2023-45802",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,9ab6e896-1fc6-4b8b-8caa-9ddfe2c5c51c,,Please install the updated package(s).,'mod_http2' package(s) on Fedora 39.,"The mod_h2 Apache httpd module implements the HTTP2 protocol (h2+h2c) on
top of libnghttp2 for httpd 2.4 servers.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for mod_http2 (FEDORA-2023-492b7be466)
(OID: 1.3.6.1.4.1.25623.1.0.885223)
Version used: 2024-01-22T05:07:31Z
",,,"DFN-CERT-2024-0830,DFN-CERT-2024-0819,DFN-CERT-2024-0760,DFN-CERT-2024-0526,DFN-CERT-2024-0522,DFN-CERT-2024-0491,DFN-CERT-2024-0464,DFN-CERT-2024-0398,DFN-CERT-2024-0367,DFN-CERT-2024-0337,DFN-CERT-2024-0149,DFN-CERT-2024-0134,DFN-CERT-2024-0133,DFN-CERT-2024-0129,DFN-CERT-2024-0081,DFN-CERT-2024-0048,DFN-CERT-2023-3167,DFN-CERT-2023-3124,DFN-CERT-2023-3119,DFN-CERT-2023-3073,DFN-CERT-2023-3071,DFN-CERT-2023-3059,DFN-CERT-2023-3035,DFN-CERT-2023-3007,DFN-CERT-2023-2996,DFN-CERT-2023-2991,DFN-CERT-2023-2971,DFN-CERT-2023-2959,DFN-CERT-2023-2912,DFN-CERT-2023-2892,DFN-CERT-2023-2882,DFN-CERT-2023-2876,DFN-CERT-2023-2864,DFN-CERT-2023-2851,DFN-CERT-2023-2849,DFN-CERT-2023-2787,DFN-CERT-2023-2785,DFN-CERT-2023-2730,DFN-CERT-2023-2729,DFN-CERT-2023-2708,DFN-CERT-2023-2696,DFN-CERT-2023-2695,DFN-CERT-2023-2680,DFN-CERT-2023-2677,DFN-CERT-2023-2675,DFN-CERT-2023-2670,DFN-CERT-2023-2666,DFN-CERT-2023-2646,DFN-CERT-2023-2637,DFN-CERT-2023-2636,DFN-CERT-2023-2635,DFN-CERT-2023-2623,DFN-CERT-2023-2603,DFN-CERT-2023-2600,DFN-CERT-2023-2599,DFN-CERT-2023-2597,DFN-CERT-2023-2596,DFN-CERT-2023-2595,DFN-CERT-2023-2590,DFN-CERT-2023-2589,DFN-CERT-2023-2586,DFN-CERT-2023-2585,DFN-CERT-2023-2583,DFN-CERT-2023-2572,DFN-CERT-2023-2571,DFN-CERT-2023-2568,DFN-CERT-2023-2564,DFN-CERT-2023-2556,DFN-CERT-2023-2555,DFN-CERT-2023-2552,DFN-CERT-2023-2549,DFN-CERT-2023-2547,DFN-CERT-2023-2528,DFN-CERT-2023-2522,DFN-CERT-2023-2512,DFN-CERT-2023-2504,DFN-CERT-2023-2501,DFN-CERT-2023-2487,DFN-CERT-2023-2469,DFN-CERT-2023-2468,DFN-CERT-2023-2459,DFN-CERT-2023-2457,DFN-CERT-2023-2453,DFN-CERT-2023-2450,DFN-CERT-2023-2449,DFN-CERT-2023-2439,WID-SEC-2024-0769,WID-SEC-2024-0597,WID-SEC-2024-0521,WID-SEC-2024-0519,WID-SEC-2024-0123,WID-SEC-2024-0121,WID-SEC-2024-0118,WID-SEC-2024-0117,WID-SEC-2024-0116,WID-SEC-2024-0115,WID-SEC-2024-0108,WID-SEC-2024-0107,WID-SEC-2024-0106,WID-SEC-2024-0025,WID-SEC-2023-3146,WID-SEC-2023-2993,WID-SEC-2023-2917,WID-SEC-2023-2788,WID-SEC-2023-2723,WID-SEC-2023-2712,WID-SEC-2023-2655,WID-SEC-2023-2628,WID-SEC-2023-2627,WID-SEC-2023-2618,WID-SEC-2023-2611,WID-SEC-2023-2606",,Fedora,freshly installed
Server,,,,7.5,High,97,VendorFix,Fedora: Security Advisory for gnutls (FEDORA-2024-80428c408c),"The remote host is missing an update for the 'gnutls'
  package(s) announced via the FEDORA-2024-80428c408c advisory.","Vulnerable package: gnutls
Installed version:  gnutls-3.8.1-1.fc39
Fixed version:      gnutls-3.8.3-1.fc39


",1.3.6.1.4.1.25623.1.0.885631,"CVE-2024-0567,CVE-2024-0553,CVE-2023-5981",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,f7e864d6-a931-4e85-9104-9d8ea61053a2,,Please install the updated package(s).,'gnutls' package(s) on Fedora 39.,"GnuTLS is a secure communications library implementing the SSL, TLS and DTLS
protocols and technologies around them. It provides a simple C language
application programming interface (API) to access the secure communications
protocols as well as APIs to parse and write X.509, PKCS #12, OpenPGP and
other required structures.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for gnutls (FEDORA-2024-80428c408c)
(OID: 1.3.6.1.4.1.25623.1.0.885631)
Version used: 2024-02-02T14:37:52Z
",,,"DFN-CERT-2024-0744,DFN-CERT-2024-0539,DFN-CERT-2024-0496,DFN-CERT-2024-0309,DFN-CERT-2024-0205,DFN-CERT-2024-0137,DFN-CERT-2023-3203,DFN-CERT-2023-2860,WID-SEC-2024-0521,WID-SEC-2024-0131,WID-SEC-2023-2978",,Fedora,freshly installed
Laptop,,,,7,High,97,VendorFix,Fedora: Security Advisory for sudo (FEDORA-2024-cdccda4f62),"The remote host is missing an update for the 'sudo'
  package(s) announced via the FEDORA-2024-cdccda4f62 advisory.","Vulnerable package: sudo
Installed version:  sudo-1.9.14-1.p3.fc39
Fixed version:      sudo-1.9.15-1.p5.fc39


",1.3.6.1.4.1.25623.1.0.885628,CVE-2023-42465,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,f7d245b8-8ccd-48e0-bcb6-6743104f5630,,Please install the updated package(s).,'sudo' package(s) on Fedora 39.,"Sudo (superuser do) allows a system administrator to give certain
users (or groups of users) the ability to run some (or all) commands
as root while logging all commands and arguments. Sudo operates on a
per-command basis.  It is not a replacement for the shell.  Features
include: the ability to restrict what commands a user may run on a
per-host basis, copious logging of each command (providing a clear
audit trail of who did what), a configurable timeout of the sudo
command, and the ability to use the same configuration file (sudoers)
on many different machines.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for sudo (FEDORA-2024-cdccda4f62)
(OID: 1.3.6.1.4.1.25623.1.0.885628)
Version used: 2024-02-02T14:37:52Z
",,,"DFN-CERT-2024-0762,DFN-CERT-2024-0744,DFN-CERT-2024-0623,DFN-CERT-2024-0395,DFN-CERT-2024-0285,DFN-CERT-2023-3205,WID-SEC-2023-3205",,Fedora,freshly installed
Server,,,,7,High,97,VendorFix,Fedora: Security Advisory for sudo (FEDORA-2024-cdccda4f62),"The remote host is missing an update for the 'sudo'
  package(s) announced via the FEDORA-2024-cdccda4f62 advisory.","Vulnerable package: sudo
Installed version:  sudo-1.9.14-1.p3.fc39
Fixed version:      sudo-1.9.15-1.p5.fc39


",1.3.6.1.4.1.25623.1.0.885628,CVE-2023-42465,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,e7985105-2f12-4eb7-a591-c4868db8ca26,,Please install the updated package(s).,'sudo' package(s) on Fedora 39.,"Sudo (superuser do) allows a system administrator to give certain
users (or groups of users) the ability to run some (or all) commands
as root while logging all commands and arguments. Sudo operates on a
per-command basis.  It is not a replacement for the shell.  Features
include: the ability to restrict what commands a user may run on a
per-host basis, copious logging of each command (providing a clear
audit trail of who did what), a configurable timeout of the sudo
command, and the ability to use the same configuration file (sudoers)
on many different machines.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for sudo (FEDORA-2024-cdccda4f62)
(OID: 1.3.6.1.4.1.25623.1.0.885628)
Version used: 2024-02-02T14:37:52Z
",,,"DFN-CERT-2024-0762,DFN-CERT-2024-0744,DFN-CERT-2024-0623,DFN-CERT-2024-0395,DFN-CERT-2024-0285,DFN-CERT-2023-3205,WID-SEC-2023-3205",,Fedora,freshly installed
Desktop,,,,7,High,97,VendorFix,Fedora: Security Advisory for sudo (FEDORA-2024-cdccda4f62),"The remote host is missing an update for the 'sudo'
  package(s) announced via the FEDORA-2024-cdccda4f62 advisory.","Vulnerable package: sudo
Installed version:  sudo-1.9.14-1.p3.fc39
Fixed version:      sudo-1.9.15-1.p5.fc39


",1.3.6.1.4.1.25623.1.0.885628,CVE-2023-42465,49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,79f46dc6-87c1-454d-b483-962f5348dae4,,Please install the updated package(s).,'sudo' package(s) on Fedora 39.,"Sudo (superuser do) allows a system administrator to give certain
users (or groups of users) the ability to run some (or all) commands
as root while logging all commands and arguments. Sudo operates on a
per-command basis.  It is not a replacement for the shell.  Features
include: the ability to restrict what commands a user may run on a
per-host basis, copious logging of each command (providing a clear
audit trail of who did what), a configurable timeout of the sudo
command, and the ability to use the same configuration file (sudoers)
on many different machines.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for sudo (FEDORA-2024-cdccda4f62)
(OID: 1.3.6.1.4.1.25623.1.0.885628)
Version used: 2024-02-02T14:37:52Z
",,,"DFN-CERT-2024-0762,DFN-CERT-2024-0744,DFN-CERT-2024-0623,DFN-CERT-2024-0395,DFN-CERT-2024-0285,DFN-CERT-2023-3205,WID-SEC-2023-3205",,Fedora,freshly installed
Server,,,,6.6,Medium,97,VendorFix,Fedora: Security Advisory for opensc (FEDORA-2023-a854153d7a),"The remote host is missing an update for the 'opensc'
  package(s) announced via the FEDORA-2023-a854153d7a advisory.","Vulnerable package: opensc
Installed version:  opensc-0.23.0-5.fc39
Fixed version:      opensc-0.24.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885477,"CVE-2023-40660,CVE-2023-4535,CVE-2023-40661",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,de946e49-c6aa-4d86-ab90-09015ca35bb9,,Please install the updated package(s).,'opensc' package(s) on Fedora 39.,"OpenSC provides a set of libraries and utilities to work with smart cards. Its
main focus is on cards that support cryptographic operations, and facilitate
their use in security applications such as authentication, mail encryption and
digital signatures. OpenSC implements the PKCS#11 API so applications
supporting this API (such as Mozilla Firefox and Thunderbird) can use it. On
the card OpenSC implements the PKCS#15 standard and aims to be compatible with
every software/card that does so, too.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for opensc (FEDORA-2023-a854153d7a)
(OID: 1.3.6.1.4.1.25623.1.0.885477)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2023-3154,DFN-CERT-2023-2520,DFN-CERT-2023-2498,WID-SEC-2023-2500",,Fedora,freshly installed
Laptop,,,,6.6,Medium,97,VendorFix,Fedora: Security Advisory for opensc (FEDORA-2023-a854153d7a),"The remote host is missing an update for the 'opensc'
  package(s) announced via the FEDORA-2023-a854153d7a advisory.","Vulnerable package: opensc
Installed version:  opensc-0.23.0-5.fc39
Fixed version:      opensc-0.24.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885477,"CVE-2023-40660,CVE-2023-4535,CVE-2023-40661",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,a12aa8b5-715c-4216-9761-9be1ef327abf,,Please install the updated package(s).,'opensc' package(s) on Fedora 39.,"OpenSC provides a set of libraries and utilities to work with smart cards. Its
main focus is on cards that support cryptographic operations, and facilitate
their use in security applications such as authentication, mail encryption and
digital signatures. OpenSC implements the PKCS#11 API so applications
supporting this API (such as Mozilla Firefox and Thunderbird) can use it. On
the card OpenSC implements the PKCS#15 standard and aims to be compatible with
every software/card that does so, too.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for opensc (FEDORA-2023-a854153d7a)
(OID: 1.3.6.1.4.1.25623.1.0.885477)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2023-3154,DFN-CERT-2023-2520,DFN-CERT-2023-2498,WID-SEC-2023-2500",,Fedora,freshly installed
Desktop,,,,6.6,Medium,97,VendorFix,Fedora: Security Advisory for opensc (FEDORA-2023-a854153d7a),"The remote host is missing an update for the 'opensc'
  package(s) announced via the FEDORA-2023-a854153d7a advisory.","Vulnerable package: opensc
Installed version:  opensc-0.23.0-5.fc39
Fixed version:      opensc-0.24.0-1.fc39


",1.3.6.1.4.1.25623.1.0.885477,"CVE-2023-40660,CVE-2023-4535,CVE-2023-40661",49142b48-b3d7-4310-8af7-f40ebb221de4,Fedora (pre-scan),2024-04-09T17:58:16Z,07f799b1-aabf-4f62-bc8e-865042db3b91,,Please install the updated package(s).,'opensc' package(s) on Fedora 39.,"OpenSC provides a set of libraries and utilities to work with smart cards. Its
main focus is on cards that support cryptographic operations, and facilitate
their use in security applications such as authentication, mail encryption and
digital signatures. OpenSC implements the PKCS#11 API so applications
supporting this API (such as Mozilla Firefox and Thunderbird) can use it. On
the card OpenSC implements the PKCS#15 standard and aims to be compatible with
every software/card that does so, too.","Checks if a vulnerable package version is present on the target host.
Details:
Fedora: Security Advisory for opensc (FEDORA-2023-a854153d7a)
(OID: 1.3.6.1.4.1.25623.1.0.885477)
Version used: 2023-12-29T16:09:56Z
",,,"DFN-CERT-2023-3154,DFN-CERT-2023-2520,DFN-CERT-2023-2498,WID-SEC-2023-2500",,Fedora,freshly installed
